method,gamma_margin,switch_period,mean,std,count,stderr,ci95_low,ci95_high
A-GEM+GELU,0.0,1,0.2886743019296418,0.008941845402619745,22,0.0019064078453796514,0.28493774255269766,0.2924108613065859
A-GEM+GELU,0.0,5,0.12467430192964178,0.008941845402619745,22,0.0019064078453796514,0.12093774255269767,0.1284108613065859
A-GEM+GELU,0.0,20,0.09392430192964177,0.008941845402619743,22,0.001906407845379651,0.09018774255269765,0.09766086130658588
A-GEM+GELU,0.0,100,0.08572430192964177,0.008941845402619745,22,0.0019064078453796514,0.08198774255269765,0.08946086130658588
A-GEM+GELU,0.05,1,0.3198418414499647,0.007847051343479645,22,0.0016729969677091155,0.31656276739325484,0.32312091550667454
A-GEM+GELU,0.05,5,0.15584184144996474,0.007847051343479645,22,0.0016729969677091155,0.15256276739325486,0.15912091550667462
A-GEM+GELU,0.05,20,0.12509184144996477,0.007847051343479648,22,0.0016729969677091161,0.1218127673932549,0.12837091550667465
A-GEM+GELU,0.05,100,0.11689184144996477,0.007847051343479645,22,0.0016729969677091155,0.1136127673932549,0.12017091550667464
A-GEM+GELU,0.1,1,0.3517362890029842,0.0088277439738737,22,0.001882081339033796,0.34804740957847796,0.35542516842749045
A-GEM+GELU,0.1,5,0.18773628900298422,0.008827743973873701,22,0.0018820813390337961,0.18404740957847798,0.19142516842749047
A-GEM+GELU,0.1,20,0.1569862890029842,0.008827743973873701,22,0.0018820813390337961,0.15329740957847796,0.16067516842749044
A-GEM+GELU,0.1,100,0.14878628900298418,0.0088277439738737,22,0.001882081339033796,0.14509740957847794,0.15247516842749043
A-GEM+GELU,0.2,1,0.4200818871015416,0.011147255294190465,22,0.002376602814120278,0.41542374558586587,0.4247400286172173
A-GEM+GELU,0.2,5,0.2560818871015416,0.011147255294190472,22,0.0023766028141202797,0.2514237455858659,0.26074002861721735
A-GEM+GELU,0.2,20,0.22533188710154164,0.011147255294190455,22,0.0023766028141202758,0.22067374558586592,0.22999002861721737
A-GEM+GELU,0.2,100,0.21713188710154163,0.011147255294190464,22,0.0023766028141202775,0.21247374558586588,0.2217900286172174
A-GEM+GELU,0.3,1,0.4828251661518052,0.011660960903328682,22,0.0024861252179844413,0.4779523607245557,0.4876979715790547
A-GEM+GELU,0.3,5,0.31882516615180523,0.011660960903328693,22,0.0024861252179844435,0.31395236072455573,0.3236979715790547
A-GEM+GELU,0.3,20,0.28807516615180523,0.011660960903328695,22,0.002486125217984444,0.28320236072455574,0.2929479715790547
A-GEM+GELU,0.3,100,0.2798751661518052,0.011660960903328693,22,0.0024861252179844435,0.2750023607245557,0.2847479715790547
DER++,0.0,1,0.26767430192964176,0.008941845402619745,22,0.0019064078453796514,0.26393774255269764,0.27141086130658587
DER++,0.0,5,0.11567430192964179,0.008941845402619745,22,0.0019064078453796514,0.11193774255269767,0.1194108613065859
DER++,0.0,20,0.08717430192964179,0.008941845402619745,22,0.0019064078453796514,0.08343774255269767,0.0909108613065859
DER++,0.0,100,0.07957430192964178,0.008941845402619745,22,0.0019064078453796514,0.07583774255269767,0.0833108613065859
DER++,0.05,1,0.29644184144996477,0.007847051343479645,22,0.0016729969677091155,0.2931627673932549,0.2997209155066746
DER++,0.05,5,0.14444184144996475,0.007847051343479645,22,0.0016729969677091155,0.14116276739325487,0.14772091550667463
DER++,0.05,20,0.11594184144996476,0.007847051343479648,22,0.0016729969677091161,0.1126627673932549,0.11922091550667463
DER++,0.05,100,0.10834184144996475,0.007847051343479645,22,0.0016729969677091155,0.10506276739325489,0.11162091550667462
DER++,0.1,1,0.3259362890029842,0.0088277439738737,22,0.001882081339033796,0.322247409578478,0.32962516842749046
DER++,0.1,5,0.17393628900298422,0.008827743973873701,22,0.0018820813390337961,0.17024740957847798,0.17762516842749046
DER++,0.1,20,0.14543628900298422,0.008827743973873701,22,0.0018820813390337961,0.14174740957847798,0.14912516842749046
DER++,0.1,100,0.1378362890029842,0.0088277439738737,22,0.001882081339033796,0.13414740957847796,0.14152516842749044
DER++,0.2,1,0.3894818871015416,0.011147255294190465,22,0.002376602814120278,0.38482374558586585,0.3941400286172173
DER++,0.2,5,0.23748188710154164,0.011147255294190464,22,0.0023766028141202775,0.23282374558586588,0.2421400286172174
DER++,0.2,20,0.20898188710154164,0.011147255294190464,22,0.0023766028141202775,0.20432374558586588,0.2136400286172174
DER++,0.2,100,0.20138188710154162,0.011147255294190464,22,0.0023766028141202775,0.19672374558586586,0.20604002861721737
DER++,0.3,1,0.4474251661518052,0.011660960903328695,22,0.002486125217984444,0.4425523607245557,0.4522979715790547
DER++,0.3,5,0.29542516615180525,0.011660960903328693,22,0.0024861252179844435,0.29055236072455576,0.30029797157905475
DER++,0.3,20,0.2669251661518052,0.011660960903328686,22,0.0024861252179844417,0.26205236072455573,0.2717979715790547
DER++,0.3,100,0.25932516615180523,0.011660960903328693,22,0.0024861252179844435,0.25445236072455574,0.2641979715790547
EWC+GELU,0.0,1,0.3026743019296418,0.008941845402619745,22,0.0019064078453796514,0.29893774255269767,0.3064108613065859
EWC+GELU,0.0,5,0.13067430192964177,0.008941845402619743,22,0.001906407845379651,0.12693774255269766,0.1344108613065859
EWC+GELU,0.0,20,0.09842430192964179,0.008941845402619743,22,0.001906407845379651,0.09468774255269767,0.1021608613065859
EWC+GELU,0.0,100,0.08982430192964178,0.008941845402619743,22,0.001906407845379651,0.08608774255269766,0.09356086130658589
EWC+GELU,0.05,1,0.33544184144996475,0.007847051343479645,22,0.0016729969677091155,0.3321627673932549,0.3387209155066746
EWC+GELU,0.05,5,0.16344184144996474,0.007847051343479645,22,0.0016729969677091155,0.16016276739325486,0.16672091550667462
EWC+GELU,0.05,20,0.13119184144996476,0.007847051343479646,22,0.001672996967709116,0.12791276739325488,0.13447091550667464
EWC+GELU,0.05,100,0.12259184144996477,0.007847051343479648,22,0.0016729969677091161,0.1193127673932549,0.12587091550667465
EWC+GELU,0.1,1,0.36893628900298425,0.0088277439738737,22,0.001882081339033796,0.365247409578478,0.3726251684274905
EWC+GELU,0.1,5,0.1969362890029842,0.0088277439738737,22,0.001882081339033796,0.19324740957847797,0.20062516842749045
EWC+GELU,0.1,20,0.1646862890029842,0.0088277439738737,22,0.001882081339033796,0.16099740957847797,0.16837516842749045
EWC+GELU,0.1,100,0.15608628900298419,0.008827743973873701,22,0.0018820813390337961,0.15239740957847794,0.15977516842749043
EWC+GELU,0.2,1,0.4404818871015416,0.011147255294190476,22,0.00237660281412028,0.4358237455858659,0.44514002861721735
EWC+GELU,0.2,5,0.26848188710154164,0.011147255294190465,22,0.002376602814120278,0.2638237455858659,0.27314002861721737
EWC+GELU,0.2,20,0.23623188710154164,0.011147255294190467,22,0.0023766028141202784,0.23157374558586588,0.2408900286172174
EWC+GELU,0.2,100,0.2276318871015416,0.011147255294190464,22,0.0023766028141202775,0.22297374558586586,0.23229002861721737
EWC+GELU,0.3,1,0.5064251661518052,0.011660960903328675,22,0.0024861252179844396,0.5015523607245557,0.5112979715790548
EWC+GELU,0.3,5,0.33442516615180523,0.011660960903328695,22,0.002486125217984444,0.32955236072455574,0.3392979715790547
EWC+GELU,0.3,20,0.30217516615180523,0.011660960903328695,22,0.002486125217984444,0.29730236072455574,0.3070479715790547
EWC+GELU,0.3,100,0.29357516615180523,0.011660960903328693,22,0.0024861252179844435,0.28870236072455574,0.2984479715790547
GELU,0.0,1,0.34117430192964177,0.008941845402619745,22,0.0019064078453796514,0.33743774255269765,0.3449108613065859
GELU,0.0,5,0.1471743019296418,0.008941845402619745,22,0.0019064078453796514,0.14343774255269767,0.1509108613065859
GELU,0.0,20,0.11079930192964178,0.008941845402619743,22,0.001906407845379651,0.10706274255269767,0.1145358613065859
GELU,0.0,100,0.10109930192964178,0.008941845402619745,22,0.0019064078453796514,0.09736274255269767,0.1048358613065859
GELU,0.05,1,0.3783418414499648,0.00784705134347964,22,0.0016729969677091144,0.37506276739325495,0.38162091550667465
GELU,0.05,5,0.18434184144996477,0.007847051343479645,22,0.0016729969677091155,0.1810627673932549,0.18762091550667465
GELU,0.05,20,0.14796684144996478,0.007847051343479645,22,0.0016729969677091155,0.1446877673932549,0.15124591550667466
GELU,0.05,100,0.1382668414499648,0.007847051343479645,22,0.0016729969677091155,0.1349877673932549,0.14154591550667467
GELU,0.1,1,0.4162362890029842,0.0088277439738737,22,0.001882081339033796,0.41254740957847796,0.41992516842749045
GELU,0.1,5,0.2222362890029842,0.0088277439738737,22,0.001882081339033796,0.21854740957847796,0.22592516842749044
GELU,0.1,20,0.18586128900298424,0.0088277439738737,22,0.001882081339033796,0.182172409578478,0.18955016842749048
GELU,0.1,100,0.1761612890029842,0.008827743973873701,22,0.0018820813390337961,0.17247240957847795,0.17985016842749044
GELU,0.2,1,0.49658188710154155,0.011147255294190443,22,0.002376602814120273,0.4919237455858658,0.5012400286172173
GELU,0.2,5,0.3025818871015416,0.011147255294190476,22,0.00237660281412028,0.2979237455858659,0.30724002861721733
GELU,0.2,20,0.26620688710154167,0.011147255294190476,22,0.00237660281412028,0.26154874558586594,0.2708650286172174
GELU,0.2,100,0.2565068871015416,0.011147255294190474,22,0.00237660281412028,0.2518487455858659,0.26116502861721735
GELU,0.3,1,0.5713251661518052,0.011660960903328688,22,0.002486125217984442,0.5664523607245556,0.5761979715790547
GELU,0.3,5,0.37732516615180517,0.011660960903328693,22,0.0024861252179844435,0.3724523607245557,0.38219797157905466
GELU,0.3,20,0.34095016615180523,0.011660960903328695,22,0.002486125217984444,0.33607736072455574,0.3458229715790547
GELU,0.3,100,0.3312501661518052,0.011660960903328695,22,0.002486125217984444,0.3263773607245557,0.3361229715790547
GELU+LayerNorm,0.0,1,0.3166743019296418,0.008941845402619745,22,0.0019064078453796514,0.3129377425526977,0.3204108613065859
GELU+LayerNorm,0.0,5,0.1366743019296418,0.008941845402619747,22,0.0019064078453796519,0.1329377425526977,0.14041086130658592
GELU+LayerNorm,0.0,20,0.10292430192964179,0.008941845402619743,22,0.001906407845379651,0.09918774255269767,0.1066608613065859
GELU+LayerNorm,0.0,100,0.0939243019296418,0.008941845402619745,22,0.0019064078453796514,0.09018774255269768,0.09766086130658591
GELU+LayerNorm,0.05,1,0.3510418414499648,0.00784705134347964,22,0.0016729969677091144,0.34776276739325496,0.35432091550667466
GELU+LayerNorm,0.05,5,0.1710418414499648,0.007847051343479645,22,0.0016729969677091155,0.1677627673932549,0.17432091550667467
GELU+LayerNorm,0.05,20,0.13729184144996479,0.007847051343479645,22,0.0016729969677091155,0.1340127673932549,0.14057091550667467
GELU+LayerNorm,0.05,100,0.12829184144996478,0.007847051343479648,22,0.0016729969677091161,0.1250127673932549,0.13157091550667466
GELU+LayerNorm,0.1,1,0.3861362890029843,0.0088277439738737,22,0.001882081339033796,0.38244740957847806,0.38982516842749054
GELU+LayerNorm,0.1,5,0.20613628900298425,0.008827743973873701,22,0.0018820813390337961,0.202447409578478,0.2098251684274905
GELU+LayerNorm,0.1,20,0.17238628900298425,0.008827743973873701,22,0.0018820813390337961,0.168697409578478,0.1760751684274905
GELU+LayerNorm,0.1,100,0.16338628900298421,0.008827743973873701,22,0.0018820813390337961,0.15969740957847797,0.16707516842749046
GELU+LayerNorm,0.2,1,0.4608818871015416,0.011147255294190465,22,0.002376602814120278,0.45622374558586587,0.4655400286172173
GELU+LayerNorm,0.2,5,0.28088188710154166,0.011147255294190476,22,0.00237660281412028,0.27622374558586593,0.2855400286172174
GELU+LayerNorm,0.2,20,0.24713188710154166,0.01114725529419048,22,0.002376602814120281,0.2424737455858659,0.2517900286172174
GELU+LayerNorm,0.2,100,0.23813188710154165,0.011147255294190467,22,0.0023766028141202784,0.2334737455858659,0.2427900286172174
GELU+LayerNorm,0.3,1,0.5300251661518053,0.011660960903328688,22,0.002486125217984442,0.5251523607245557,0.5348979715790548
GELU+LayerNorm,0.3,5,0.35002516615180523,0.011660960903328693,22,0.0024861252179844435,0.34515236072455574,0.3548979715790547
GELU+LayerNorm,0.3,20,0.31627516615180523,0.011660960903328695,22,0.002486125217984444,0.31140236072455574,0.3211479715790547
GELU+LayerNorm,0.3,100,0.3072751661518052,0.011660960903328695,22,0.002486125217984444,0.30240236072455573,0.3121479715790547
Proposed full model,0.0,1,0.19417430192964177,0.008941845402619745,22,0.0019064078453796514,0.19043774255269766,0.1979108613065859
Proposed full model,0.0,5,0.0841743019296418,0.008941845402619743,22,0.001906407845379651,0.08043774255269769,0.08791086130658592
Proposed full model,0.0,20,0.06354930192964178,0.008941845402619747,22,0.0019064078453796519,0.05981274255269767,0.0672858613065859
Proposed full model,0.0,100,0.05804930192964178,0.008941845402619745,22,0.0019064078453796514,0.05431274255269766,0.06178586130658589
Proposed full model,0.05,1,0.2145418414499648,0.007847051343479645,22,0.0016729969677091155,0.21126276739325492,0.21782091550667468
Proposed full model,0.05,5,0.10454184144996477,0.007847051343479645,22,0.0016729969677091155,0.1012627673932549,0.10782091550667464
Proposed full model,0.05,20,0.08391684144996478,0.007847051343479643,22,0.001672996967709115,0.08063776739325491,0.08719591550667465
Proposed full model,0.05,100,0.07841684144996476,0.007847051343479643,22,0.001672996967709115,0.0751377673932549,0.08169591550667463
Proposed full model,0.1,1,0.23563628900298425,0.008827743973873703,22,0.0018820813390337966,0.231947409578478,0.2393251684274905
Proposed full model,0.1,5,0.1256362890029842,0.008827743973873698,22,0.0018820813390337955,0.12194740957847797,0.12932516842749045
Proposed full model,0.1,20,0.10501128900298422,0.008827743973873694,22,0.0018820813390337946,0.10132240957847798,0.10870016842749046
Proposed full model,0.1,100,0.09951128900298421,0.008827743973873694,22,0.0018820813390337946,0.09582240957847797,0.10320016842749045
Proposed full model,0.2,1,0.2823818871015416,0.011147255294190465,22,0.002376602814120278,0.2777237455858659,0.28704002861721734
Proposed full model,0.2,5,0.17238188710154165,0.011147255294190455,22,0.0023766028141202758,0.16772374558586592,0.17704002861721738
Proposed full model,0.2,20,0.15175688710154167,0.011147255294190464,22,0.0023766028141202775,0.14709874558586591,0.15641502861721743
Proposed full model,0.2,100,0.14625688710154167,0.011147255294190464,22,0.0023766028141202775,0.1415987455858659,0.15091502861721742
Proposed full model,0.3,1,0.32352516615180527,0.011660960903328693,22,0.0024861252179844435,0.31865236072455577,0.32839797157905476
Proposed full model,0.3,5,0.21352516615180522,0.011660960903328686,22,0.0024861252179844417,0.20865236072455573,0.21839797157905472
Proposed full model,0.3,20,0.19290016615180525,0.011660960903328686,22,0.0024861252179844417,0.18802736072455575,0.19777297157905474
Proposed full model,0.3,100,0.18740016615180524,0.011660960903328686,22,0.0024861252179844417,0.18252736072455575,0.19227297157905474
Proposed without folding loss,0.0,1,0.23267430192964175,0.008941845402619745,22,0.0019064078453796514,0.22893774255269764,0.23641086130658587
Proposed without folding loss,0.0,5,0.1006743019296418,0.008941845402619745,22,0.0019064078453796514,0.09693774255269769,0.10441086130658592
Proposed without folding loss,0.0,20,0.07592430192964178,0.008941845402619743,22,0.001906407845379651,0.07218774255269766,0.0796608613065859
Proposed without folding loss,0.0,100,0.06932430192964177,0.008941845402619747,22,0.0019064078453796519,0.06558774255269766,0.07306086130658589
Proposed without folding loss,0.05,1,0.2574418414499648,0.00784705134347964,22,0.0016729969677091144,0.25416276739325494,0.26072091550667464
Proposed without folding loss,0.05,5,0.12544184144996476,0.007847051343479648,22,0.0016729969677091161,0.12216276739325489,0.12872091550667464
Proposed without folding loss,0.05,20,0.10069184144996476,0.007847051343479645,22,0.0016729969677091155,0.0974127673932549,0.10397091550667463
Proposed without folding loss,0.05,100,0.09409184144996476,0.007847051343479643,22,0.001672996967709115,0.09081276739325489,0.09737091550667462
Proposed without folding loss,0.1,1,0.28293628900298423,0.0088277439738737,22,0.001882081339033796,0.279247409578478,0.2866251684274905
Proposed without folding loss,0.1,5,0.1509362890029842,0.008827743973873701,22,0.0018820813390337961,0.14724740957847796,0.15462516842749044
Proposed without folding loss,0.1,20,0.12618628900298423,0.0088277439738737,22,0.001882081339033796,0.12249740957847799,0.12987516842749047
Proposed without folding loss,0.1,100,0.1195862890029842,0.008827743973873698,22,0.0018820813390337955,0.11589740957847795,0.12327516842749044
Proposed without folding loss,0.2,1,0.33848188710154165,0.011147255294190476,22,0.00237660281412028,0.3338237455858659,0.3431400286172174
Proposed without folding loss,0.2,5,0.2064818871015416,0.011147255294190464,22,0.0023766028141202775,0.20182374558586585,0.21114002861721737
Proposed without folding loss,0.2,20,0.18173188710154164,0.011147255294190464,22,0.0023766028141202775,0.1770737455858659,0.1863900286172174
Proposed without folding loss,0.2,100,0.17513188710154165,0.011147255294190464,22,0.0023766028141202775,0.1704737455858659,0.1797900286172174
Proposed without folding loss,0.3,1,0.3884251661518052,0.011660960903328695,22,0.002486125217984444,0.38355236072455573,0.3932979715790547
Proposed without folding loss,0.3,5,0.2564251661518052,0.011660960903328695,22,0.002486125217984444,0.2515523607245557,0.2612979715790547
Proposed without folding loss,0.3,20,0.23167516615180525,0.011660960903328688,22,0.002486125217984442,0.22680236072455576,0.23654797157905474
Proposed without folding loss,0.3,100,0.22507516615180523,0.011660960903328686,22,0.0024861252179844417,0.22020236072455573,0.22994797157905472
Proposed without novelty term,0.0,1,0.21867430192964177,0.008941845402619747,22,0.0019064078453796519,0.21493774255269765,0.22241086130658588
Proposed without novelty term,0.0,5,0.0946743019296418,0.008941845402619745,22,0.0019064078453796514,0.09093774255269768,0.09841086130658591
Proposed without novelty term,0.0,20,0.07142430192964179,0.008941845402619745,22,0.0019064078453796514,0.06768774255269767,0.0751608613065859
Proposed without novelty term,0.0,100,0.06522430192964178,0.008941845402619745,22,0.0019064078453796514,0.06148774255269766,0.0689608613065859
Proposed without novelty term,0.05,1,0.2418418414499648,0.007847051343479648,22,0.0016729969677091161,0.2385627673932549,0.24512091550667467
Proposed without novelty term,0.05,5,0.11784184144996476,0.007847051343479648,22,0.0016729969677091161,0.1145627673932549,0.12112091550667463
Proposed without novelty term,0.05,20,0.09459184144996477,0.007847051343479643,22,0.001672996967709115,0.0913127673932549,0.09787091550667464
Proposed without novelty term,0.05,100,0.08839184144996476,0.007847051343479645,22,0.0016729969677091155,0.08511276739325489,0.09167091550667462
Proposed without novelty term,0.1,1,0.2657362890029842,0.008827743973873701,22,0.0018820813390337961,0.26204740957847794,0.2694251684274904
Proposed without novelty term,0.1,5,0.1417362890029842,0.0088277439738737,22,0.001882081339033796,0.13804740957847797,0.14542516842749045
Proposed without novelty term,0.1,20,0.11848628900298422,0.008827743973873698,22,0.0018820813390337955,0.11479740957847798,0.12217516842749046
