method,gamma_margin,switch_period,mean,std,count,stderr,ci95_low,ci95_high
Proposed without novelty term,0.1,100,0.1122862890029842,0.008827743973873696,22,0.001882081339033795,0.10859740957847795,0.11597516842749044
Proposed without novelty term,0.2,1,0.3180818871015416,0.011147255294190465,22,0.002376602814120278,0.3134237455858659,0.32274002861721734
Proposed without novelty term,0.2,5,0.19408188710154164,0.011147255294190455,22,0.0023766028141202758,0.18942374558586592,0.19874002861721737
Proposed without novelty term,0.2,20,0.17083188710154162,0.011147255294190455,22,0.0023766028141202758,0.1661737455858659,0.17549002861721735
Proposed without novelty term,0.2,100,0.16463188710154164,0.011147255294190464,22,0.0023766028141202775,0.15997374558586588,0.1692900286172174
Proposed without novelty term,0.3,1,0.36482516615180516,0.011660960903328695,22,0.002486125217984444,0.35995236072455566,0.36969797157905465
Proposed without novelty term,0.3,5,0.2408251661518052,0.011660960903328684,22,0.0024861252179844413,0.2359523607245557,0.24569797157905468
Proposed without novelty term,0.3,20,0.21757516615180525,0.011660960903328686,22,0.0024861252179844417,0.21270236072455576,0.22244797157905474
Proposed without novelty term,0.3,100,0.21137516615180524,0.011660960903328686,22,0.0024861252179844417,0.20650236072455574,0.21624797157905473
Proposed without slow anchor,0.0,1,0.26417430192964175,0.008941845402619745,22,0.0019064078453796514,0.26043774255269764,0.26791086130658587
Proposed without slow anchor,0.0,5,0.11417430192964179,0.008941845402619745,22,0.0019064078453796514,0.11043774255269767,0.1179108613065859
Proposed without slow anchor,0.0,20,0.08604930192964179,0.008941845402619743,22,0.001906407845379651,0.08231274255269767,0.0897858613065859
Proposed without slow anchor,0.0,100,0.07854930192964177,0.008941845402619743,22,0.001906407845379651,0.07481274255269765,0.08228586130658588
Proposed without slow anchor,0.05,1,0.29254184144996476,0.007847051343479645,22,0.0016729969677091155,0.2892627673932549,0.2958209155066746
Proposed without slow anchor,0.05,5,0.14254184144996476,0.007847051343479645,22,0.0016729969677091155,0.13926276739325488,0.14582091550667464
Proposed without slow anchor,0.05,20,0.11441684144996477,0.007847051343479643,22,0.001672996967709115,0.1111377673932549,0.11769591550667463
Proposed without slow anchor,0.05,100,0.10691684144996477,0.007847051343479643,22,0.001672996967709115,0.1036377673932549,0.11019591550667464
Proposed without slow anchor,0.1,1,0.3216362890029842,0.0088277439738737,22,0.001882081339033796,0.31794740957847795,0.32532516842749043
Proposed without slow anchor,0.1,5,0.17163628900298422,0.0088277439738737,22,0.001882081339033796,0.16794740957847798,0.17532516842749046
Proposed without slow anchor,0.1,20,0.1435112890029842,0.0088277439738737,22,0.001882081339033796,0.13982240957847797,0.14720016842749045
Proposed without slow anchor,0.1,100,0.1360112890029842,0.0088277439738737,22,0.001882081339033796,0.13232240957847796,0.13970016842749045
Proposed without slow anchor,0.2,1,0.38438188710154164,0.011147255294190465,22,0.002376602814120278,0.3797237455858659,0.38904002861721737
Proposed without slow anchor,0.2,5,0.23438188710154162,0.011147255294190467,22,0.0023766028141202784,0.22972374558586586,0.23904002861721738
Proposed without slow anchor,0.2,20,0.20625688710154166,0.011147255294190464,22,0.0023766028141202775,0.2015987455858659,0.21091502861721742
Proposed without slow anchor,0.2,100,0.19875688710154166,0.011147255294190464,22,0.0023766028141202775,0.1940987455858659,0.2034150286172174
Proposed without slow anchor,0.3,1,0.44152516615180526,0.011660960903328693,22,0.0024861252179844435,0.43665236072455577,0.44639797157905475
Proposed without slow anchor,0.3,5,0.29152516615180524,0.011660960903328693,22,0.0024861252179844435,0.28665236072455574,0.29639797157905473
Proposed without slow anchor,0.3,20,0.2634001661518052,0.011660960903328686,22,0.0024861252179844417,0.25852736072455573,0.2682729715790547
Proposed without slow anchor,0.3,100,0.2559001661518052,0.011660960903328695,22,0.002486125217984444,0.2510273607245557,0.2607729715790547
Proposed without utility term,0.0,1,0.22567430192964177,0.008941845402619745,22,0.0019064078453796514,0.22193774255269766,0.2294108613065859
Proposed without utility term,0.0,5,0.09767430192964179,0.008941845402619745,22,0.0019064078453796514,0.09393774255269767,0.1014108613065859
Proposed without utility term,0.0,20,0.07367430192964178,0.008941845402619745,22,0.0019064078453796514,0.06993774255269766,0.07741086130658589
Proposed without utility term,0.0,100,0.06727430192964177,0.008941845402619747,22,0.0019064078453796519,0.06353774255269766,0.07101086130658589
Proposed without utility term,0.05,1,0.2496418414499648,0.007847051343479634,22,0.0016729969677091133,0.24636276739325494,0.25292091550667467
Proposed without utility term,0.05,5,0.12164184144996476,0.007847051343479648,22,0.0016729969677091161,0.1183627673932549,0.12492091550667463
Proposed without utility term,0.05,20,0.09764184144996477,0.007847051343479645,22,0.0016729969677091155,0.0943627673932549,0.10092091550667463
Proposed without utility term,0.05,100,0.09124184144996476,0.007847051343479643,22,0.001672996967709115,0.0879627673932549,0.09452091550667463
Proposed without utility term,0.1,1,0.27433628900298423,0.0088277439738737,22,0.001882081339033796,0.270647409578478,0.2780251684274905
Proposed without utility term,0.1,5,0.1463362890029842,0.008827743973873701,22,0.0018820813390337961,0.14264740957847796,0.15002516842749045
Proposed without utility term,0.1,20,0.12233628900298421,0.008827743973873698,22,0.0018820813390337955,0.11864740957847797,0.12602516842749045
Proposed without utility term,0.1,100,0.11593628900298421,0.008827743973873694,22,0.0018820813390337946,0.11224740957847797,0.11962516842749045
Proposed without utility term,0.2,1,0.32828188710154166,0.011147255294190476,22,0.00237660281412028,0.32362374558586593,0.3329400286172174
Proposed without utility term,0.2,5,0.2002818871015416,0.011147255294190455,22,0.0023766028141202758,0.19562374558586587,0.20494002861721733
Proposed without utility term,0.2,20,0.17628188710154166,0.011147255294190455,22,0.0023766028141202758,0.17162374558586593,0.1809400286172174
Proposed without utility term,0.2,100,0.16988188710154162,0.011147255294190455,22,0.0023766028141202758,0.1652237455858659,0.17454002861721735
Proposed without utility term,0.3,1,0.3766251661518052,0.011660960903328695,22,0.002486125217984444,0.3717523607245557,0.3814979715790547
Proposed without utility term,0.3,5,0.24862516615180527,0.011660960903328684,22,0.0024861252179844413,0.24375236072455578,0.2534979715790548
Proposed without utility term,0.3,20,0.22462516615180525,0.011660960903328686,22,0.0024861252179844417,0.21975236072455576,0.22949797157905474
Proposed without utility term,0.3,100,0.2182251661518052,0.011660960903328686,22,0.0024861252179844417,0.2133523607245557,0.2230979715790547
ReLU,0.0,1,0.3586743019296418,0.008941845402619745,22,0.0019064078453796514,0.35493774255269767,0.3624108613065859
ReLU,0.0,5,0.1546743019296418,0.008941845402619745,22,0.0019064078453796514,0.15093774255269768,0.1584108613065859
ReLU,0.0,20,0.11642430192964177,0.008941845402619747,22,0.0019064078453796519,0.11268774255269766,0.12016086130658589
ReLU,0.0,100,0.10622430192964179,0.008941845402619743,22,0.001906407845379651,0.10248774255269767,0.1099608613065859
ReLU,0.05,1,0.3978418414499648,0.007847051343479645,22,0.0016729969677091155,0.39456276739325497,0.40112091550667467
ReLU,0.05,5,0.19384184144996475,0.007847051343479645,22,0.0016729969677091155,0.19056276739325487,0.19712091550667463
ReLU,0.05,20,0.15559184144996477,0.007847051343479645,22,0.0016729969677091155,0.1523127673932549,0.15887091550667465
ReLU,0.05,100,0.14539184144996475,0.007847051343479645,22,0.0016729969677091155,0.14211276739325487,0.14867091550667463
ReLU,0.1,1,0.4377362890029843,0.0088277439738737,22,0.001882081339033796,0.43404740957847804,0.4414251684274905
ReLU,0.1,5,0.23373628900298424,0.008827743973873703,22,0.0018820813390337966,0.230047409578478,0.23742516842749048
ReLU,0.1,20,0.1954862890029842,0.0088277439738737,22,0.001882081339033796,0.19179740957847796,0.19917516842749045
ReLU,0.1,100,0.18528628900298424,0.0088277439738737,22,0.001882081339033796,0.181597409578478,0.1889751684274905
ReLU,0.2,1,0.5220818871015417,0.011147255294190474,22,0.00237660281412028,0.5174237455858659,0.5267400286172175
ReLU,0.2,5,0.3180818871015416,0.011147255294190465,22,0.002376602814120278,0.3134237455858659,0.32274002861721734
ReLU,0.2,20,0.27983188710154167,0.011147255294190476,22,0.00237660281412028,0.27517374558586594,0.2844900286172174
ReLU,0.2,100,0.2696318871015417,0.011147255294190476,22,0.00237660281412028,0.26497374558586595,0.2742900286172174
ReLU,0.3,1,0.6008251661518053,0.011660960903328688,22,0.002486125217984442,0.5959523607245557,0.6056979715790548
ReLU,0.3,5,0.3968251661518052,0.011660960903328695,22,0.002486125217984444,0.3919523607245557,0.4016979715790547
ReLU,0.3,20,0.35857516615180524,0.011660960903328695,22,0.002486125217984444,0.35370236072455574,0.36344797157905473
ReLU,0.3,100,0.34837516615180525,0.011660960903328695,22,0.002486125217984444,0.34350236072455576,0.35324797157905474
SELU,0.0,1,0.33767430192964176,0.008941845402619745,22,0.0019064078453796514,0.33393774255269765,0.3414108613065859
SELU,0.0,5,0.1456743019296418,0.008941845402619745,22,0.0019064078453796514,0.14193774255269767,0.1494108613065859
SELU,0.0,20,0.10967430192964178,0.008941845402619745,22,0.0019064078453796514,0.10593774255269767,0.1134108613065859
SELU,0.0,100,0.10007430192964177,0.008941845402619745,22,0.0019064078453796514,0.09633774255269766,0.10381086130658589
SELU,0.05,1,0.3744418414499648,0.00784705134347964,22,0.0016729969677091144,0.37116276739325493,0.37772091550667464
SELU,0.05,5,0.18244184144996475,0.007847051343479645,22,0.0016729969677091155,0.17916276739325487,0.18572091550667463
SELU,0.05,20,0.14644184144996478,0.007847051343479645,22,0.0016729969677091155,0.1431627673932549,0.14972091550667466
SELU,0.05,100,0.13684184144996478,0.007847051343479645,22,0.0016729969677091155,0.1335627673932549,0.14012091550667466
SELU,0.1,1,0.41193628900298424,0.0088277439738737,22,0.001882081339033796,0.408247409578478,0.4156251684274905
SELU,0.1,5,0.21993628900298423,0.008827743973873701,22,0.0018820813390337961,0.216247409578478,0.22362516842749047
SELU,0.1,20,0.1839362890029842,0.0088277439738737,22,0.001882081339033796,0.18024740957847796,0.18762516842749044
SELU,0.1,100,0.17433628900298423,0.0088277439738737,22,0.001882081339033796,0.170647409578478,0.17802516842749047
SELU,0.2,1,0.4914818871015416,0.011147255294190455,22,0.0023766028141202758,0.4868237455858659,0.49614002861721734
SELU,0.2,5,0.2994818871015416,0.011147255294190476,22,0.00237660281412028,0.2948237455858659,0.30414002861721734
SELU,0.2,20,0.26348188710154163,0.011147255294190465,22,0.002376602814120278,0.2588237455858659,0.26814002861721736
SELU,0.2,100,0.25388188710154164,0.011147255294190472,22,0.0023766028141202797,0.24922374558586588,0.25854002861721737
SELU,0.3,1,0.5654251661518052,0.011660960903328688,22,0.002486125217984442,0.5605523607245556,0.5702979715790547
SELU,0.3,5,0.37342516615180527,0.011660960903328693,22,0.0024861252179844435,0.36855236072455577,0.37829797157905476
SELU,0.3,20,0.33742516615180523,0.011660960903328695,22,0.002486125217984444,0.33255236072455574,0.3422979715790547
SELU,0.3,100,0.32782516615180524,0.011660960903328693,22,0.0024861252179844435,0.32295236072455574,0.33269797157905473
SI+SELU,0.0,1,0.30967430192964174,0.008941845402619745,22,0.0019064078453796514,0.3059377425526976,0.31341086130658585
SI+SELU,0.0,5,0.1336743019296418,0.008941845402619745,22,0.0019064078453796514,0.1299377425526977,0.13741086130658592
SI+SELU,0.0,20,0.10067430192964179,0.008941845402619743,22,0.001906407845379651,0.09693774255269767,0.1044108613065859
SI+SELU,0.0,100,0.09187430192964179,0.008941845402619743,22,0.001906407845379651,0.08813774255269767,0.0956108613065859
SI+SELU,0.05,1,0.3432418414499648,0.00784705134347964,22,0.0016729969677091144,0.3399627673932549,0.34652091550667463
SI+SELU,0.05,5,0.16724184144996476,0.007847051343479645,22,0.0016729969677091155,0.16396276739325488,0.17052091550667464
SI+SELU,0.05,20,0.13424184144996476,0.007847051343479646,22,0.001672996967709116,0.13096276739325488,0.13752091550667464
SI+SELU,0.05,100,0.12544184144996476,0.007847051343479648,22,0.0016729969677091161,0.12216276739325489,0.12872091550667464
SI+SELU,0.1,1,0.37753628900298425,0.0088277439738737,22,0.001882081339033796,0.373847409578478,0.3812251684274905
SI+SELU,0.1,5,0.20153628900298423,0.0088277439738737,22,0.001882081339033796,0.197847409578478,0.20522516842749047
SI+SELU,0.1,20,0.1685362890029842,0.008827743973873701,22,0.0018820813390337961,0.16484740957847796,0.17222516842749044
SI+SELU,0.1,100,0.1597362890029842,0.0088277439738737,22,0.001882081339033796,0.15604740957847796,0.16342516842749044
SI+SELU,0.2,1,0.45068188710154167,0.011147255294190465,22,0.002376602814120278,0.44602374558586594,0.4553400286172174
SI+SELU,0.2,5,0.2746818871015416,0.011147255294190465,22,0.002376602814120278,0.2700237455858659,0.27934002861721735
SI+SELU,0.2,20,0.24168188710154165,0.011147255294190467,22,0.0023766028141202784,0.2370237455858659,0.2463400286172174
SI+SELU,0.2,100,0.23288188710154165,0.011147255294190464,22,0.0023766028141202775,0.2282237455858659,0.2375400286172174
SI+SELU,0.3,1,0.5182251661518052,0.01166096090332869,22,0.0024861252179844426,0.5133523607245557,0.5230979715790548
SI+SELU,0.3,5,0.3422251661518052,0.011660960903328693,22,0.0024861252179844435,0.3373523607245557,0.3470979715790547
SI+SELU,0.3,20,0.30922516615180523,0.011660960903328695,22,0.002486125217984444,0.30435236072455574,0.3140979715790547
SI+SELU,0.3,100,0.30042516615180526,0.011660960903328693,22,0.0024861252179844435,0.29555236072455576,0.30529797157905475
Static GELU,0.0,1,0.3516743019296418,0.008941845402619745,22,0.0019064078453796514,0.34793774255269766,0.3554108613065859
Static GELU,0.0,5,0.1516743019296418,0.008941845402619745,22,0.0019064078453796514,0.14793774255269768,0.1554108613065859
Static GELU,0.0,20,0.11417430192964177,0.008941845402619745,22,0.0019064078453796514,0.11043774255269766,0.11791086130658589
Static GELU,0.0,100,0.10417430192964178,0.008941845402619743,22,0.001906407845379651,0.10043774255269766,0.10791086130658589
Static GELU,0.05,1,0.39004184144996473,0.007847051343479645,22,0.0016729969677091155,0.3867627673932549,0.3933209155066746
Static GELU,0.05,5,0.19004184144996475,0.007847051343479645,22,0.0016729969677091155,0.18676276739325487,0.19332091550667463
Static GELU,0.05,20,0.15254184144996477,0.007847051343479645,22,0.0016729969677091155,0.1492627673932549,0.15582091550667465
Static GELU,0.05,100,0.14254184144996476,0.007847051343479645,22,0.0016729969677091155,0.13926276739325488,0.14582091550667464
Static GELU,0.1,1,0.4291362890029843,0.0088277439738737,22,0.001882081339033796,0.42544740957847804,0.4328251684274905
Static GELU,0.1,5,0.22913628900298422,0.0088277439738737,22,0.001882081339033796,0.22544740957847798,0.23282516842749046
Static GELU,0.1,20,0.1916362890029842,0.008827743973873701,22,0.0018820813390337961,0.18794740957847797,0.19532516842749045
Static GELU,0.1,100,0.18163628900298423,0.008827743973873701,22,0.0018820813390337961,0.177947409578478,0.18532516842749047
Static GELU,0.2,1,0.5118818871015416,0.011147255294190469,22,0.002376602814120279,0.5072237455858658,0.5165400286172174
Static GELU,0.2,5,0.31188188710154163,0.011147255294190465,22,0.002376602814120278,0.3072237455858659,0.31654002861721736
Static GELU,0.2,20,0.2743818871015416,0.011147255294190465,22,0.002376602814120278,0.26972374558586587,0.27904002861721733
Static GELU,0.2,100,0.26438188710154165,0.011147255294190465,22,0.002376602814120278,0.2597237455858659,0.2690400286172174
Static GELU,0.3,1,0.5890251661518052,0.011660960903328688,22,0.002486125217984442,0.5841523607245557,0.5938979715790548
Static GELU,0.3,5,0.3890251661518052,0.011660960903328695,22,0.002486125217984444,0.3841523607245557,0.3938979715790547
Static GELU,0.3,20,0.35152516615180524,0.011660960903328695,22,0.002486125217984444,0.34665236072455574,0.35639797157905473
Static GELU,0.3,100,0.3415251661518052,0.011660960903328695,22,0.002486125217984444,0.33665236072455573,0.3463979715790547
SupSup (mask-based reference),0.0,1,0.2781743019296417,0.008941845402619745,22,0.0019064078453796514,0.2744377425526976,0.2819108613065858
SupSup (mask-based reference),0.0,5,0.12017430192964179,0.008941845402619745,22,0.0019064078453796514,0.11643774255269768,0.1239108613065859
SupSup (mask-based reference),0.0,20,0.09054930192964178,0.008941845402619743,22,0.001906407845379651,0.08681274255269766,0.0942858613065859
SupSup (mask-based reference),0.0,100,0.08264930192964179,0.008941845402619745,22,0.0019064078453796514,0.07891274255269767,0.0863858613065859
SupSup (mask-based reference),0.05,1,0.3081418414499648,0.007847051343479645,22,0.0016729969677091155,0.30486276739325496,0.31142091550667467
SupSup (mask-based reference),0.05,5,0.15014184144996479,0.007847051343479645,22,0.0016729969677091155,0.1468627673932549,0.15342091550667467
SupSup (mask-based reference),0.05,20,0.12051684144996479,0.007847051343479645,22,0.0016729969677091155,0.11723776739325492,0.12379591550667465
SupSup (mask-based reference),0.05,100,0.11261684144996478,0.007847051343479643,22,0.001672996967709115,0.10933776739325492,0.11589591550667465
SupSup (mask-based reference),0.1,1,0.33883628900298424,0.0088277439738737,22,0.001882081339033796,0.335147409578478,0.3425251684274905
SupSup (mask-based reference),0.1,5,0.1808362890029842,0.0088277439738737,22,0.001882081339033796,0.17714740957847797,0.18452516842749045
SupSup (mask-based reference),0.1,20,0.15121128900298422,0.008827743973873701,22,0.0018820813390337961,0.14752240957847798,0.15490016842749046
SupSup (mask-based reference),0.1,100,0.1433112890029842,0.008827743973873701,22,0.0018820813390337961,0.13962240957847796,0.14700016842749045
SupSup (mask-based reference),0.2,1,0.4047818871015416,0.011147255294190476,22,0.00237660281412028,0.4001237455858659,0.40944002861721734
SupSup (mask-based reference),0.2,5,0.24678188710154164,0.011147255294190472,22,0.0023766028141202797,0.24212374558586588,0.25144002861721737
SupSup (mask-based reference),0.2,20,0.21715688710154166,0.011147255294190455,22,0.0023766028141202758,0.21249874558586593,0.22181502861721739
SupSup (mask-based reference),0.2,100,0.20925688710154164,0.011147255294190464,22,0.0023766028141202775,0.20459874558586588,0.2139150286172174
SupSup (mask-based reference),0.3,1,0.46512516615180527,0.011660960903328695,22,0.002486125217984444,0.4602523607245558,0.46999797157905476
SupSup (mask-based reference),0.3,5,0.30712516615180524,0.011660960903328695,22,0.002486125217984444,0.30225236072455575,0.31199797157905473
SupSup (mask-based reference),0.3,20,0.2775001661518052,0.011660960903328695,22,0.002486125217984444,0.27262736072455573,0.2823729715790547
SupSup (mask-based reference),0.3,100,0.26960016615180527,0.011660960903328691,22,0.002486125217984443,0.26472736072455577,0.27447297157905476
